"Data_inizio","Data_end","Data_invio","deviceid","Rilevatore","Ente","Genere","Codice_rilievo","Specie","Sottospecie","Sicurezza_determinazione","Sito_obs","Latitude","Longitude","Altitude","Precision","Esposizione_sito","Foto_pianta_intera","Foto_ramo_sterile","Habitus_ramo_vegetativo","Foto_particolare_foglia","Habitus_ramo_fiorale","Foto_ramo_fiorale","Foto_particolare_fiore","Fase_fenologica_fioritura","Intensita_profumo","Tipologia_profumo","Campione","C_DNA","C_Suolo","C_Botanico","C_Fiori","C_Talea","C_SEM","Note","Audionote","version_a","version_b","id","uuid","submission_time","index","last"
"2020-06-03T11:58:43.031+02","2020-06-03T12:04:20.732+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI2","italicum","italicum","Incerta","42.34710196 10.92026174 9.00000000 10",42.34710196,10.92026174,9,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178378497.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178447318.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178512898.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178570769.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178592827.jpg","Fb - Media fioritura (50% fiori aperti)","Aromatico","Liquirizia","Talea | Fiori | Suolo",0,1,0,1,1,0,"AscData_endente e decombente ? ","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54763598,"fc244992-f289-4faf-b7af-81f66cb1b4ed","2020-06-03T17:06:14",1,1
"2020-06-03T11:46:29.074+02","2020-06-03T11:57:46.274+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","EI1","litoreum","Altro","Incerta","42.34710196 10.92026174 9.00000000 10",42.34710196,10.92026174,9,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591177749801.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591177830946.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178089039.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178157597.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178190744.jpg","Fb - Media fioritura (50% fiori aperti)","Poco aromatico","Liquirizia","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54763607,"c1e1a6a2-0025-4f7b-bcd4-ce4b29fbb28f","2020-06-03T17:06:18",2,1
"2020-05-29T12:46:56.124+02","2020-05-29T13:08:34.919+02","2020-05-29","""","Lorenzo Marini","UNIFI","Helichrysum","FI1","italicum","italicum","Sicura","43.78552525 11.23124414 39.66189194 10",43.78552525,11.23124414,39.66189194,10,"SO","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1590749343900.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1590749558279.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1590749948432.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1590749972530.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1590749999038.jpg","FF - Piena fioritura (75-100% fiori aperti)","Aromatico","Liquirizia","Campione botanico",0,0,1,0,0,0,"Campione di H. Italicum comprato al giardino delle erbe a marzo e fiorito in vaso. Ha fiorito prima delle piante spontanee della calvana","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54763620,"572d5c16-4e60-4e3b-b40f-c020b799708d","2020-06-03T17:06:24",3,1
"2020-06-03T12:04:39.832+02","2020-06-03T12:11:26.810+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI3","italicum","Altro","Incerta","42.34710196 10.92026174 9.00000000 10",42.34710196,10.92026174,9,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178756931.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178895208.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178913289.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178934796.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591178967821.jpg","FF - Piena fioritura (75-100% fiori aperti)","Aromatico","Speziato","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"Pochi rami sterili, colore chiaro del fusto, forse tegumento molto fitto","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54763638,"2f9d758e-c633-4800-8e0d-b3aa0831a1a8","2020-06-03T17:06:34",4,1
"2020-06-03T12:12:12.612+02","2020-06-03T12:17:15.188+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI4","italicum","Altro","Incerta","42.39232043 11.96028667 9.00000000 10",42.39232043,11.96028667,9,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591179215147.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591179248564.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591179334051.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591179354804.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591179386296.jpg","FF - Piena fioritura (75-100% fiori aperti)","Aromatico","Limone","Talea | Fiori | Suolo",0,1,0,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54763641,"ccc5c4da-383b-42df-9003-bebeb498c78b","2020-06-03T17:06:38",5,1
"2020-06-03T12:19:06.258+02","2020-06-03T12:27:12.084+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI5","litoreum","Altro","Incerta","42.39232043 11.96028667 9.00000000 10",42.39232043,11.96028667,9,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591179635565.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591179698509.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591179793129.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591179906906.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591179930776.jpg","FF - Piena fioritura (75-100% fiori aperti)","Poco aromatico","Altro","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"Profumo limone erbaceo","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54763646,"8b431021-d419-4db8-9bf5-9f52568bc319","2020-06-03T17:06:46",6,1
"2020-06-03T12:29:09.303+02","2020-06-03T12:34:08.566+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI6","italicum","pseudolitoreum","Incerta","42.39232043 11.96028667 9.00000000 10",42.39232043,11.96028667,9,10,"SE","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591180229414.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591180284841.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591180324453.jpg","Decombente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591180346820.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591180373059.jpg","FF - Piena fioritura (75-100% fiori aperti)","Poco aromatico","Speziato","Talea | Fiori | Suolo",0,1,0,1,1,0,"AscData_endente, vuol dire come la linea retta","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54763650,"c73c2869-ee70-41da-a5f2-205d8003c285","2020-06-03T17:06:50",7,1
"2020-06-03T12:34:25.193+02","2020-06-03T12:41:12.309+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI7","italicum","pseudolitoreum","Incerta","42.39232043 11.96028667 9.00000000 10",42.39232043,11.96028667,9,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591180542250.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591180615995.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591180661523.jpg","Decombente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591180697516.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591180762910.jpg","FF - Piena fioritura (75-100% fiori aperti)","Molto aromatico","Liquirizia","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54763657,"9e545b26-a1b8-4285-bde5-2dd2d0f0bf52","2020-06-03T17:06:59",8,1
"2020-06-03T12:41:54.255+02","2020-06-03T12:47:25.953+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI8","italicum","pseudolitoreum","Incerta","42.39232043 11.96028667 9.00000000 10",42.39232043,11.96028667,9,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591181060975.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591181104071.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591181144794.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591181168821.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591181185941.jpg","Fa - Prima fioritura (25% fiori aperti)","Poco aromatico","Bucato  fresco","Talea | Fiori | Suolo",0,1,0,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54763789,"e7f5e778-8a54-4ef7-960d-be8d4dfb04e6","2020-06-03T17:08:35",9,1
"2020-06-03T12:41:54.255+02","2020-06-03T12:47:25.953+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI8","italicum","pseudolitoreum","Incerta","42.39232043 11.96028667 9.00000000 10",42.39232043,11.96028667,9,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591181060975.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591181104071.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591181144794.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591181168821.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591181185941.jpg","Fa - Prima fioritura (25% fiori aperti)","Poco aromatico","Bucato  fresco","Talea | Fiori | Suolo",0,1,0,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54763790,"e7f5e778-8a54-4ef7-960d-be8d4dfb04e6","2020-06-03T17:08:35",10,1
